"GEO_ID","id"
"NAME","Geographic Area Name"
"S2701_C01_001E","Estimate!!Total!!Civilian noninstitutionalized population"
"S2701_C01_001M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population"
"S2701_C01_002E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C01_002M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C01_003E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C01_003M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C01_004E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C01_004M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C01_005E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C01_005M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C01_006E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C01_006M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C01_007E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C01_007M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C01_008E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C01_008M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C01_009E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C01_009M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C01_010E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C01_010M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C01_011E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C01_011M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C01_012E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C01_012M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C01_013E","Estimate!!Total!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C01_013M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C01_014E","Estimate!!Total!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C01_014M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C01_015E","Estimate!!Total!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C01_015M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C01_016E","Estimate!!Total!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C01_016M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C01_017E","Estimate!!Total!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C01_017M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C01_018E","Estimate!!Total!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C01_018M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C01_019E","Estimate!!Total!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C01_019M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C01_020E","Estimate!!Total!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C01_020M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C01_021E","Estimate!!Total!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C01_021M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C01_022E","Estimate!!Total!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C01_022M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C01_023E","Estimate!!Total!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C01_023M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C01_024E","Estimate!!Total!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C01_024M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C01_025E","Estimate!!Total!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C01_025M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C01_026E","Estimate!!Total!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C01_026M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C01_027E","Estimate!!Total!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C01_027M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C01_028E","Estimate!!Total!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C01_028M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C01_029E","Estimate!!Total!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C01_029M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C01_030E","Estimate!!Total!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C01_030M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C01_031E","Estimate!!Total!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C01_031M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C01_032E","Estimate!!Total!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_032M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_033E","Estimate!!Total!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_033M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_034E","Estimate!!Total!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C01_034M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C01_035E","Estimate!!Total!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C01_035M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C01_036E","Estimate!!Total!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C01_036M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C01_037E","Estimate!!Total!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C01_037M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C01_038E","Estimate!!Total!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C01_038M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C01_039E","Estimate!!Total!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!High school graduate (includes equivalency)"
"S2701_C01_039M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!High school graduate (includes equivalency)"
"S2701_C01_040E","Estimate!!Total!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Some college or associate's degree"
"S2701_C01_040M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Some college or associate's degree"
"S2701_C01_041E","Estimate!!Total!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Bachelor's degree or higher"
"S2701_C01_041M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Bachelor's degree or higher"
"S2701_C01_042E","Estimate!!Total!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C01_042M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C01_043E","Estimate!!Total!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force"
"S2701_C01_043M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force"
"S2701_C01_044E","Estimate!!Total!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed"
"S2701_C01_044M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed"
"S2701_C01_045E","Estimate!!Total!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed"
"S2701_C01_045M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed"
"S2701_C01_046E","Estimate!!Total!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force"
"S2701_C01_046M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force"
"S2701_C01_047E","Estimate!!Total!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C01_047M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C01_048E","Estimate!!Total!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C01_048M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C01_049E","Estimate!!Total!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_049M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_050E","Estimate!!Total!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Did not work"
"S2701_C01_050M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Did not work"
"S2701_C01_051E","Estimate!!Total!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C01_051M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C01_052E","Estimate!!Total!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C01_052M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C01_053E","Estimate!!Total!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C01_053M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C01_054E","Estimate!!Total!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C01_054M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C01_055E","Estimate!!Total!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C01_055M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C01_056E","Estimate!!Total!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C01_056M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C01_057E","Estimate!!Total!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C01_057M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C01_058E","Estimate!!Total!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C01_058M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C01_059E","Estimate!!Total!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C01_059M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C01_060E","Estimate!!Total!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C01_060M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C01_061E","Estimate!!Total!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C01_061M","Margin of Error!!Total MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C02_001E","Estimate!!Insured!!Civilian noninstitutionalized population"
"S2701_C02_001M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population"
"S2701_C02_002E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C02_002M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C02_003E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C02_003M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C02_004E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C02_004M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C02_005E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C02_005M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C02_006E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C02_006M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C02_007E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C02_007M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C02_008E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C02_008M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C02_009E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C02_009M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C02_010E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C02_010M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C02_011E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C02_011M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C02_012E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C02_012M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C02_013E","Estimate!!Insured!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C02_013M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C02_014E","Estimate!!Insured!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C02_014M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C02_015E","Estimate!!Insured!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C02_015M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C02_016E","Estimate!!Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C02_016M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C02_017E","Estimate!!Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C02_017M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C02_018E","Estimate!!Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C02_018M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C02_019E","Estimate!!Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C02_019M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C02_020E","Estimate!!Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C02_020M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C02_021E","Estimate!!Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C02_021M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C02_022E","Estimate!!Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C02_022M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C02_023E","Estimate!!Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C02_023M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
