"GEO_ID","id"
"S2701_C02_024E","Estimate!!Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C02_024M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C02_025E","Estimate!!Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C02_025M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C02_026E","Estimate!!Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C02_026M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C02_027E","Estimate!!Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C02_027M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C02_028E","Estimate!!Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C02_028M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C02_029E","Estimate!!Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C02_029M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C02_030E","Estimate!!Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C02_030M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C02_031E","Estimate!!Insured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C02_031M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C02_032E","Estimate!!Insured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_032M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_033E","Estimate!!Insured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_033M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_034E","Estimate!!Insured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_034M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_035E","Estimate!!Insured!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C02_035M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C02_036E","Estimate!!Insured!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C02_036M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C02_037E","Estimate!!Insured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C02_037M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C02_038E","Estimate!!Insured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C02_038M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C02_039E","Estimate!!Insured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!High school graduate (includes equivalency)"
"S2701_C02_039M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!High school graduate (includes equivalency)"
"S2701_C02_040E","Estimate!!Insured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Some college or associate's degree"
"S2701_C02_040M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Some college or associate's degree"
"S2701_C02_041E","Estimate!!Insured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Bachelor's degree or higher"
"S2701_C02_041M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Bachelor's degree or higher"
"S2701_C02_042E","Estimate!!Insured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C02_042M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C02_043E","Estimate!!Insured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force"
"S2701_C02_043M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force"
"S2701_C02_044E","Estimate!!Insured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed"
"S2701_C02_044M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed"
"S2701_C02_045E","Estimate!!Insured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed"
"S2701_C02_045M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed"
"S2701_C02_046E","Estimate!!Insured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force"
"S2701_C02_046M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force"
"S2701_C02_047E","Estimate!!Insured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C02_047M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C02_048E","Estimate!!Insured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C02_048M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C02_049E","Estimate!!Insured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_049M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_050E","Estimate!!Insured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Did not work"
"S2701_C02_050M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Did not work"
"S2701_C02_051E","Estimate!!Insured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C02_051M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C02_052E","Estimate!!Insured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C02_052M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C02_053E","Estimate!!Insured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C02_053M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C02_054E","Estimate!!Insured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C02_054M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C02_055E","Estimate!!Insured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C02_055M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C02_056E","Estimate!!Insured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C02_056M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C02_057E","Estimate!!Insured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C02_057M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C02_058E","Estimate!!Insured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C02_058M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C02_059E","Estimate!!Insured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C02_059M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C02_060E","Estimate!!Insured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C02_060M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C02_061E","Estimate!!Insured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C02_061M","Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C03_001E","Estimate!!Percent Insured!!Civilian noninstitutionalized population"
"S2701_C03_001M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population"
"S2701_C03_002E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C03_002M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C03_003E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C03_003M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C03_004E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C03_004M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C03_005E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C03_005M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C03_006E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C03_006M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C03_007E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C03_007M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C03_008E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C03_008M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C03_009E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C03_009M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C03_010E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C03_010M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C03_011E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C03_011M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C03_012E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C03_012M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C03_013E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C03_013M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C03_014E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C03_014M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C03_015E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C03_015M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C03_016E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C03_016M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C03_017E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C03_017M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C03_018E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C03_018M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C03_019E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C03_019M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C03_020E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C03_020M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C03_021E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C03_021M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C03_022E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C03_022M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C03_023E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C03_023M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C03_024E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C03_024M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C03_025E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C03_025M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C03_026E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C03_026M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C03_027E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C03_027M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C03_028E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C03_028M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C03_029E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C03_029M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C03_030E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C03_030M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C03_031E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C03_031M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C03_032E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_032M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_033E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_033M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_034E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_034M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_035E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C03_035M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C03_036E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C03_036M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C03_037E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C03_037M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C03_038E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C03_038M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C03_039E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!High school graduate (includes equivalency)"
