"GEO_ID","id"
"S2701_C04_052M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C04_053E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C04_053M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C04_054E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C04_054M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C04_055E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C04_055M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C04_056E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C04_056M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C04_057E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C04_057M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C04_058E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C04_058M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C04_059E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C04_059M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C04_060E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C04_060M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C04_061E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C04_061M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C05_001E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population"
"S2701_C05_001M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population"
"S2701_C05_002E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C05_002M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C05_003E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C05_003M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C05_004E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C05_004M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C05_005E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C05_005M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C05_006E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C05_006M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C05_007E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C05_007M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C05_008E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C05_008M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C05_009E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C05_009M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C05_010E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C05_010M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C05_011E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C05_011M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C05_012E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C05_012M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C05_013E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C05_013M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C05_014E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C05_014M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C05_015E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C05_015M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C05_016E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C05_016M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C05_017E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C05_017M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C05_018E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C05_018M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C05_019E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C05_019M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C05_020E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C05_020M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C05_021E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C05_021M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C05_022E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C05_022M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C05_023E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C05_023M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C05_024E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C05_024M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C05_025E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C05_025M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C05_026E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C05_026M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C05_027E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C05_027M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C05_028E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C05_028M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C05_029E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C05_029M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C05_030E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C05_030M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C05_031E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C05_031M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C05_032E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_032M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_033E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_033M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_034E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C05_034M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C05_035E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C05_035M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C05_036E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C05_036M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C05_037E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C05_037M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C05_038E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C05_038M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C05_039E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!High school graduate (includes equivalency)"
"S2701_C05_039M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!High school graduate (includes equivalency)"
"S2701_C05_040E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Some college or associate's degree"
"S2701_C05_040M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Some college or associate's degree"
"S2701_C05_041E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Bachelor's degree or higher"
"S2701_C05_041M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Bachelor's degree or higher"
"S2701_C05_042E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C05_042M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C05_043E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force"
"S2701_C05_043M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force"
"S2701_C05_044E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed"
"S2701_C05_044M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed"
"S2701_C05_045E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed"
"S2701_C05_045M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed"
"S2701_C05_046E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force"
"S2701_C05_046M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force"
"S2701_C05_047E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C05_047M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C05_048E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C05_048M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C05_049E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_049M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_050E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Did not work"
"S2701_C05_050M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Did not work"
"S2701_C05_051E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C05_051M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C05_052E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C05_052M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C05_053E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C05_053M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C05_054E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C05_054M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C05_055E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C05_055M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C05_056E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C05_056M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C05_057E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C05_057M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C05_058E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C05_058M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C05_059E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C05_059M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C05_060E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C05_060M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C05_061E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C05_061M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
